Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Gender_Encoded,Membership_Encoded,City_Encoded,Satisfaction_Encoded,Spend_Per_Item,Engagement_Score
275,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,1,0,0,0,76.03999999999999,0.1607142857142857
276,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,0,1,1,1,68.40833333333333,0.33076923076923076
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,1,2,2,2,53.361111111111114,0.09230769230769231
278,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0,0,3,0,70.95714285714286,0.49000000000000005
279,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,1,4,2,68.03,0.11515151515151514
280,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
281,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
282,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
283,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
284,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
286,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,0,0,0,75.37333333333332,0.16666666666666666
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0,1,1,1,68.40833333333333,0.3071428571428571
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.916666666666664,0.09000000000000001
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0,0,3,0,71.43333333333332,0.4454545454545455
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,1,4,2,67.03,0.11176470588235293
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,1,2,5,1,57.5625,0.15500000000000003
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,0,0,0,74.425,0.21428571428571427
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0,1,1,0,63.90384615384615,0.28
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1,2,2,2,57.82222222222222,0.09210526315789473
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0,0,3,0,76.12222222222222,0.4272727272727273
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0,1,4,2,57.550000000000004,0.08124999999999999
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,1,2,5,1,55.1125,0.128
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,0,0,0,82.87857142857142,0.19130434782608696
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0,1,1,1,72.74545454545455,0.22777777777777775
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,0,0,3,0,74.77894736842104,0.3833333333333333
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,1,1,4,2,52.17142857142857,0.0784313725490196
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,1,2,5,1,64.37142857142858,0.15
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,0,0,0,0,71.21176470588235,0.2526315789473684
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,0,1,1,1,70.99090909090908,0.24705882352941178
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,1,2,2,2,49.525,0.09722222222222221
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,0,0,3,0,77.23333333333333,0.47000000000000003
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,0,1,4,2,55.88333333333333,0.08297872340425531
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,1,2,5,1,57.6125,0.12307692307692308
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,1,0,0,0,83.59285714285714,0.20454545454545456
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,0,1,1,1,73.65454545454546,0.26666666666666666
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,1,2,2,2,57.30555555555556,0.0846153846153846
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,0,0,3,0,72.525,0.36923076923076925
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,0,1,4,2,53.107692307692304,0.07735849056603773
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,1,2,5,1,60.114285714285714,0.136
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,0,0,0,75.37333333333332,0.16666666666666666
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0,1,1,1,68.40833333333333,0.3071428571428571
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.361111111111114,0.09000000000000001
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,0,0,3,0,70.95714285714286,0.49000000000000005
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,1,4,2,68.03,0.11515151515151514
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,1,2,5,1,58.8125,0.15789473684210525
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,0,0,0,73.8,0.23500000000000001
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,1,2,2,2,50.575,0.0825
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,0,0,3,0,73.525,0.3428571428571428
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,0,1,4,2,54.646153846153844,0.07454545454545454
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,1,2,5,1,61.542857142857144,0.14166666666666666
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,1,0,0,0,76.03999999999999,0.1607142857142857
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,0,1,1,1,68.40833333333333,0.3071428571428571
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,1,2,2,2,53.916666666666664,0.09000000000000001
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,0,0,3,0,71.43333333333332,0.4454545454545455
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,1,4,2,67.03,0.11176470588235293
333,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,1,2,5,1,57.5625,0.15500000000000003
334,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,0,0,0,74.425,0.21428571428571427
335,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,0,1,1,0,63.90384615384615,0.28
336,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,1,2,2,2,57.82222222222222,0.09210526315789473
337,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,0,0,3,0,76.12222222222222,0.4272727272727273
338,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,0,1,4,2,57.550000000000004,0.08124999999999999
339,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,1,2,5,1,55.1125,0.128
340,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,0,0,0,82.87857142857142,0.19130434782608696
341,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,0,1,1,1,72.74545454545455,0.22777777777777775
342,Female,43,Chicago,Bronze,525.75,9,3.3,True,40,Unsatisfied,1,2,2,2,58.416666666666664,0.08048780487804878
343,Male,30,San Francisco,Gold,1460.5,20,4.8,False,11,Satisfied,0,0,3,0,73.025,0.39999999999999997
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,0,1,4,2,55.41538461538461,0.07142857142857142
345,Female,37,Houston,Bronze,440.8,7,3.2,False,25,Neutral,1,2,5,1,62.971428571428575,0.12307692307692308
346,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,1,0,0,0,76.70666666666666,0.15517241379310345
347,Male,35,Los Angeles,Silver,830.9,12,4.3,False,14,Neutral,0,1,1,1,69.24166666666666,0.2866666666666666
348,Female,41,Chicago,Bronze,490.25,9,3.6,True,40,Unsatisfied,1,2,2,2,54.47222222222222,0.0878048780487805
349,Male,28,San Francisco,Gold,1480.1,21,4.9,False,10,Satisfied,0,0,3,0,70.48095238095237,0.4454545454545455
350,Male,32,Miami,Silver,690.3,10,3.8,True,34,Unsatisfied,0,1,4,2,69.03,0.10857142857142857
351,Female,36,Houston,Bronze,480.5,8,3.1,False,20,Neutral,1,2,5,1,60.0625,0.14761904761904762
352,Female,30,New York,Gold,1170.8,16,4.7,True,21,Satisfied,1,0,0,0,73.175,0.21363636363636365
353,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,0,1,1,1,71.83636363636364,0.25
354,Female,43,Chicago,Bronze,510.75,10,3.3,True,41,Unsatisfied,1,2,2,2,51.075,0.07857142857142856
355,Male,30,San Francisco,Gold,1440.5,19,4.6,False,12,Satisfied,0,0,3,0,75.8157894736842,0.35384615384615387
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,0,1,4,2,53.87692307692308,0.0719298245614035
357,Female,37,Houston,Bronze,410.8,7,3.4,False,26,Neutral,1,2,5,1,58.68571428571429,0.1259259259259259
358,Female,31,New York,Gold,1160.6,15,4.5,True,29,Satisfied,1,0,0,0,77.37333333333332,0.15
359,Male,35,Los Angeles,Silver,810.9,12,4.3,False,14,Neutral,0,1,1,1,67.575,0.2866666666666666
360,Female,41,Chicago,Bronze,495.25,9,3.6,True,41,Unsatisfied,1,2,2,2,55.02777777777778,0.08571428571428572
361,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,0,0,3,0,70.95714285714286,0.4454545454545455
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,0,1,4,2,66.03,0.10555555555555554
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,1,2,5,1,53.8125,0.14090909090909093
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,1,0,0,0,75.05,0.20434782608695654
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,0,1,1,1,70.92727272727274,0.24117647058823527
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,1,2,2,2,50.575,0.07674418604651162
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,0,0,3,0,73.025,0.3428571428571428
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,0,1,4,2,54.646153846153844,0.07068965517241378
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,1,2,5,1,64.4,0.136
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,1,0,0,0,76.03999999999999,0.14516129032258063
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,0,1,1,1,66.74166666666666,0.22777777777777775
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,1,2,2,2,52.80555555555556,0.08372093023255814
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,0,0,3,0,70.48095238095237,0.4083333333333333
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,0,1,4,2,66.03,0.10270270270270271
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,1,2,5,1,58.8125,0.13043478260869565
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,1,0,0,0,74.425,0.1875
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,0,1,1,1,70.01818181818182,0.22105263157894736
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,1,2,2,2,51.575,0.075
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,0,0,3,0,76.34210526315789,0.35384615384615387
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,0,1,4,2,54.646153846153844,0.0694915254237288
381,Female,37,Houston,Bronze,430.8,7,3.4,False,27,Neutral,1,2,5,1,61.542857142857144,0.12142857142857141
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,1,0,0,0,77.37333333333332,0.140625
383,Male,35,Los Angeles,Silver,820.9,12,4.3,False,15,Neutral,0,1,1,1,68.40833333333333,0.26875
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied,1,2,2,2,55.02777777777778,0.08181818181818182
385,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,0,0,3,0,70.95714285714286,0.4454545454545455
386,Male,32,Miami,Silver,660.3,10,3.8,True,37,Unsatisfied,0,1,4,2,66.03,0.09999999999999999
387,Female,36,Houston,Bronze,440.5,8,3.1,False,23,Neutral,1,2,5,1,55.0625,0.12916666666666665
388,Female,30,New York,Gold,1200.8,16,4.7,True,24,Satisfied,1,0,0,0,75.05,0.188
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,0,1,1,1,70.92727272727274,0.24117647058823527
390,Female,43,Chicago,Bronze,505.75,10,3.3,True,44,Unsatisfied,1,2,2,2,50.575,0.07333333333333333
391,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,0,0,3,0,73.025,0.3428571428571428
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,0,1,4,2,54.646153846153844,0.06833333333333333
393,Female,37,Houston,Bronze,450.8,7,3.4,False,28,Neutral,1,2,5,1,64.4,0.11724137931034483
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,1,0,0,0,76.03999999999999,0.13636363636363635
395,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,0,1,1,1,66.74166666666666,0.22777777777777775
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied,1,2,2,2,52.80555555555556,0.08
397,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,0,0,3,0,70.48095238095237,0.37692307692307697
398,Male,32,Miami,Silver,660.3,10,3.8,True,38,Unsatisfied,0,1,4,2,66.03,0.09743589743589742
399,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,1,2,5,1,58.8125,0.13043478260869565
400,Female,30,New York,Gold,1190.8,16,4.5,True,25,Satisfied,1,0,0,0,74.425,0.17307692307692307
401,Male,33,Los Angeles,Silver,800.2,11,4.1,False,18,Neutral,0,1,1,1,72.74545454545455,0.2157894736842105
402,Female,43,Chicago,Bronze,515.75,10,3.3,True,45,Unsatisfied,1,2,2,2,51.575,0.0717391304347826
403,Male,30,San Francisco,Gold,1450.5,19,4.6,False,13,Satisfied,0,0,3,0,76.34210526315789,0.3285714285714285
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,0,1,4,2,54.646153846153844,0.06721311475409836
405,Female,37,Houston,Bronze,430.8,7,3.4,False,29,Neutral,1,2,5,1,61.542857142857144,0.11333333333333333
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,1,0,0,0,77.37333333333332,0.1323529411764706
407,Male,35,Los Angeles,Silver,820.9,12,4.3,False,16,Neutral,0,1,1,1,68.40833333333333,0.2529411764705882
408,Female,41,Chicago,Bronze,495.25,9,3.6,True,45,Unsatisfied,1,2,2,2,55.02777777777778,0.0782608695652174
409,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,0,0,3,0,70.95714285714286,0.4083333333333333
410,Male,32,Miami,Silver,660.3,10,3.8,True,39,Unsatisfied,0,1,4,2,66.03,0.095
411,Female,36,Houston,Bronze,440.5,8,3.1,False,24,Neutral,1,2,5,1,55.0625,0.12400000000000001
412,Female,30,New York,Gold,1200.8,16,4.7,True,25,Satisfied,1,0,0,0,75.05,0.1807692307692308
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral,0,1,1,1,70.92727272727274,0.22777777777777775
414,Female,43,Chicago,Bronze,505.75,10,3.3,True,46,Unsatisfied,1,2,2,2,50.575,0.0702127659574468
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,0,0,3,0,73.025,0.32
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,0,1,4,2,54.646153846153844,0.0661290322580645
417,Female,37,Houston,Bronze,450.8,7,3.4,False,30,Neutral,1,2,5,1,64.4,0.1096774193548387
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,1,0,0,0,76.03999999999999,0.12857142857142856
419,Male,35,Los Angeles,Silver,800.9,12,4.1,False,19,Neutral,0,1,1,1,66.74166666666666,0.205
420,Female,41,Chicago,Bronze,475.25,9,3.6,True,46,Unsatisfied,1,2,2,2,52.80555555555556,0.07659574468085106
421,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,0,0,3,0,70.48095238095237,0.37692307692307697
422,Male,32,Miami,Silver,660.3,10,3.8,True,40,Unsatisfied,0,1,4,2,66.03,0.09268292682926829
423,Female,36,Houston,Bronze,470.5,8,3.0,False,26,Neutral,1,2,5,1,58.8125,0.1111111111111111
424,Female,30,New York,Gold,1190.8,16,4.5,True,27,Satisfied,1,0,0,0,74.425,0.1607142857142857
425,Male,34,Los Angeles,Silver,780.2,11,4.2,False,18,Neutral,0,1,1,1,70.92727272727274,0.22105263157894736
426,Female,43,Chicago,Bronze,515.75,10,3.3,True,47,Unsatisfied,1,2,2,2,51.575,0.06874999999999999
427,Male,30,San Francisco,Gold,1450.5,19,4.6,False,14,Satisfied,0,0,3,0,76.34210526315789,0.30666666666666664
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied,0,1,4,2,54.646153846153844,0.06507936507936507
429,Female,37,Houston,Bronze,430.8,7,3.4,False,31,Neutral,1,2,5,1,61.542857142857144,0.10625
430,Female,31,New York,Gold,1160.6,15,4.5,True,35,Satisfied,1,0,0,0,77.37333333333332,0.125
431,Male,35,Los Angeles,Silver,820.9,12,4.3,False,20,Neutral,0,1,1,1,68.40833333333333,0.20476190476190473
432,Female,41,Chicago,Bronze,495.25,9,3.6,True,47,Unsatisfied,1,2,2,2,55.02777777777778,0.075
433,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,0,0,3,0,70.95714285714286,0.4083333333333333
434,Male,32,Miami,Silver,660.3,10,3.8,True,41,Unsatisfied,0,1,4,2,66.03,0.09047619047619046
435,Female,36,Houston,Bronze,440.5,8,3.1,False,28,Neutral,1,2,5,1,55.0625,0.10689655172413794
436,Female,30,New York,Gold,1200.8,16,4.7,True,28,Satisfied,1,0,0,0,75.05,0.16206896551724137
437,Male,34,Los Angeles,Silver,780.2,11,4.1,False,19,Neutral,0,1,1,1,70.92727272727274,0.205
438,Female,43,Chicago,Bronze,505.75,10,3.3,True,48,Unsatisfied,1,2,2,2,50.575,0.06734693877551019
439,Male,30,San Francisco,Gold,1460.5,20,4.8,False,15,Satisfied,0,0,3,0,73.025,0.3
440,Male,27,Miami,Silver,710.4,13,4.1,True,63,Unsatisfied,0,1,4,2,54.646153846153844,0.0640625
441,Female,37,Houston,Bronze,450.8,7,3.4,False,32,Neutral,1,2,5,1,64.4,0.10303030303030303
442,Female,31,New York,Gold,1140.6,15,4.5,True,36,Satisfied,1,0,0,0,76.03999999999999,0.12162162162162163
443,Male,35,Los Angeles,Silver,800.9,12,4.1,False,20,Neutral,0,1,1,1,66.74166666666666,0.1952380952380952
444,Female,41,Chicago,Bronze,475.25,9,3.6,True,48,Unsatisfied,1,2,2,2,52.80555555555556,0.07346938775510203
445,Male,28,San Francisco,Gold,1480.1,21,4.9,False,13,Satisfied,0,0,3,0,70.48095238095237,0.35000000000000003
446,Male,32,Miami,Silver,660.3,10,3.8,True,42,Unsatisfied,0,1,4,2,66.03,0.08837209302325581
447,Female,36,Houston,Bronze,470.5,8,3.0,False,27,Neutral,1,2,5,1,58.8125,0.10714285714285714
448,Female,30,New York,Gold,1190.8,16,4.5,True,28,Satisfied,1,0,0,0,74.425,0.15517241379310345
449,Male,34,Los Angeles,Silver,780.2,11,4.2,False,21,Neutral,0,1,1,1,70.92727272727274,0.19090909090909092
450,Female,43,Chicago,Bronze,515.75,10,3.3,True,49,Unsatisfied,1,2,2,2,51.575,0.066
